Date,App line,DAU,Installs,Uninstalls,Signups,Referrals
10/1/2022,Utility,24071,6630,6994,3511,962
10/2/2022,Customization,23548,6366,6669,3387,941
10/3/2022,Customization,24572,6936,6899,3654,940
10/4/2022,Customization,24212,6561,6766,3532,960
10/5/2022,Utility,23247,6059,6402,3315,923
10/6/2022,Game,24330,6230,6780,3288,822
10/7/2022,Educational,24213,6925,7073,3562,957
10/8/2022,Word,25099,7826,7790,4110,994
10/9/2022,Music,24099,8937,8149,4114,1016
10/10/2022,Music,25156,8139,8215,4974,1186
10/11/2022,Word,24497,7308,7532,4347,1161
10/12/2022,Word,24152,8020,7867,4404,1193
10/13/2022,Educational,24094,7097,7081,4211,987
10/14/2022,Educational,21589,6729,7065,3494,860
10/15/2022,Utility,20829,5659,6519,2967,772
10/16/2022,Customization,22222,5861,6552,3096,1052
10/17/2022,Customization,20943,5860,6455,2828,801
10/18/2022,Customization,20180,6070,6611,2559,572
10/19/2022,Utility,19737,5267,6102,2278,606
10/20/2022,Game,20148,5467,6125,2854,700
10/21/2022,Educational,17343,3845,4916,1726,512
10/22/2022,Word,16270,3703,4727,1705,530
10/23/2022,Music,15223,3397,4314,1545,484
10/24/2022,Music,13482,3074,3904,1363,384
10/25/2022,Word,14244,3714,4541,1658,435
10/26/2022,Word,14659,3885,4564,1740,491
10/27/2022,Educational,14896,3707,4563,1905,551
10/28/2022,Educational,14473,3735,4381,1799,555
10/29/2022,Utility,13390,4072,4695,1872,536
10/30/2022,Customization,13370,3543,4343,1942,573
10/31/2022,Customization,13236,3313,4057,1562,419
11/1/2022,Customization,12816,3763,4149,1806,501
11/2/2022,Utility,12812,3087,3868,1550,405
11/3/2022,Game,12042,3176,3815,1410,400
11/4/2022,Educational,12595,3172,3878,1629,450
11/5/2022,Word,12361,3390,4021,1578,423
11/6/2022,Music,13166,3441,4071,1656,447
11/7/2022,Music,12565,3468,4011,1556,459
11/8/2022,Word,12988,4468,4143,1808,470
11/9/2022,Word,12992,4491,4638,2017,564
11/10/2022,Educational,13377,4261,4480,1997,489
11/11/2022,Educational,13826,4274,4512,2047,453
11/12/2022,Utility,13464,4660,4856,2066,567
11/13/2022,Customization,13415,4416,4749,2147,589
11/14/2022,Customization,13873,4097,4305,2065,565
11/15/2022,Customization,14459,4890,4593,2707,612
